1, 1440, 0.01, 0.01
1, 1441, 0.02, 0.01
1, 1442, 0.03, 0.01
1, 1443, 0.03, 0
1, 1444, 0.04, 0
1, 1445, 0.05, 0.01
1, 1447, 0.1, 0.05
1, 1448, 0.11, 0.01
1, 1449, 0.13, 0.01
1, 1450, 0.15, 0.02
1, 1451, 0.18, 0.02
1, 1452, 0.19, 0.01
1, 1453, 0.22, 0.03
1, 1454, 0.24, 0.02
1, 1455, 0.26, 0.02
1, 1456, 0.29, 0.03
1, 1457, 0.32, 0.03
1, 1458, 0.35, 0.03
1, 1459, 0.38, 0.02
1, 1460, 0.42, 0.04
1, 1461, 0.47, 0.05
1, 1462, 0.51, 0.04
1, 1463, 0.52, 0.01
1, 1464, 0.59, 0.06
1, 1465, 0.62, 0.03
1, 1466, 0.66, 0.04
1, 1467, 0.7, 0.04
1, 1468, 0.72, 0.01
1, 1469, 0.74, 0.02
1, 1470, 0.76, 0.02
1, 1471, 0.79, 0.03
1, 1472, 0.86, 0.07
1, 1473, 0.88, 0.02
1, 1474, 0.89, 0.01
1, 1475, 0.94, 0.04
1, 1476, 0.97, 0.03
1, 1477, 1.01, 0.04
1, 1478, 1.04, 0.03
1, 1479, 1.08, 0.04
1, 1480, 1.12, 0.04
1, 1481, 1.14, 0.02
1, 1482, 1.19, 0.04
1, 1483, 1.22, 0.03
1, 1484, 1.27, 0.05
1, 1485, 1.31, 0.04
1, 1486, 1.35, 0.04
1, 1487, 1.41, 0.06
1, 1488, 1.45, 0.04
1, 1489, 1.51, 0.05
1, 1490, 1.55, 0.05
1, 1491, 1.59, 0.04
1, 1492, 1.66, 0.06
1, 1493, 1.68, 0.02
1, 1494, 1.7, 0.02
1, 1495, 1.75, 0.04
1, 1496, 1.77, 0.02
1, 1497, 1.82, 0.05
1, 1498, 1.85, 0.03
1, 1499, 1.89, 0.04
1, 1500, 1.93, 0.04
1, 1501, 1.95, 0.02
1, 1502, 1.98, 0.03
1, 1503, 2.01, 0.02
1, 1504, 2.04, 0.03
1, 1505, 2.09, 0.05
1, 1506, 2.13, 0.04
1, 1507, 2.17, 0.04
1, 1508, 2.19, 0.02
1, 1509, 2.24, 0.04
1, 1510, 2.31, 0.07
1, 1511, 2.33, 0.02
1, 1512, 2.36, 0.03
1, 1513, 2.39, 0.03
1, 1514, 2.44, 0.05
1, 1515, 2.46, 0.02
1, 1516, 2.49, 0.03
1, 1517, 2.5, 0.01
1, 1518, 2.56, 0.05
1, 1519, 2.61, 0.05
1, 1520, 2.65, 0.04
1, 1521, 2.69, 0.04
1, 1522, 2.72, 0.03
1, 1523, 2.76, 0.03
1, 1524, 2.79, 0.03
1, 1525, 2.83, 0.04
1, 1526, 2.87, 0.03
1, 1527, 2.91, 0.04
1, 1528, 2.96, 0.05
1, 1529, 3.02, 0.05
1, 1530, 3.04, 0.02
1, 1531, 3.08, 0.04
1, 1532, 3.12, 0.04
1, 1533, 3.18, 0.05
1, 1534, 3.21, 0.03
1, 1535, 3.26, 0.05
1, 1536, 3.3, 0.03
1, 1537, 3.33, 0.04
1, 1538, 3.38, 0.04
1, 1539, 3.45, 0.07
1, 1540, 3.5, 0.05
1, 1541, 3.57, 0.07
1, 1542, 3.63, 0.07
1, 1543, 3.67, 0.04
1, 1544, 3.73, 0.05
1, 1545, 3.79, 0.06
1, 1546, 3.85, 0.05
1, 1547, 3.89, 0.04
1, 1548, 3.91, 0.02
1, 1549, 3.97, 0.05
1, 1550, 4, 0.03
1, 1551, 4.04, 0.04
1, 1552, 4.09, 0.05
1, 1553, 4.24, 0.15
1, 1554, 4.29, 0.05
1, 1555, 4.35, 0.05
1, 1556, 4.4, 0.06
1, 1557, 4.45, 0.05
1, 1558, 4.53, 0.08
1, 1559, 4.59, 0.06
1, 1560, 4.64, 0.05
1, 1561, 4.7, 0.06
1, 1562, 4.76, 0.05
1, 1563, 4.8, 0.04
1, 1564, 4.82, 0.02
1, 1565, 4.87, 0.04
1, 1566, 4.91, 0.05
1, 1567, 4.97, 0.05
1, 1568, 5.02, 0.05
1, 1569, 5.07, 0.05
1, 1570, 5.13, 0.07
1, 1571, 5.18, 0.05
1, 1572, 5.21, 0.03
1, 1573, 5.3, 0.09
1, 1574, 5.37, 0.07
1, 1575, 5.43, 0.06
1, 1576, 5.48, 0.04
1, 1577, 5.53, 0.05
1, 1578, 5.63, 0.1
1, 1579, 5.68, 0.05
1, 1580, 5.72, 0.03
1, 1581, 5.76, 0.04
1, 1582, 5.8, 0.04
1, 1583, 5.88, 0.08
1, 1584, 5.93, 0.06
1, 1585, 5.97, 0.04
1, 1586, 6.08, 0.1
1, 1587, 6.16, 0.08
1, 1588, 6.21, 0.05
1, 1589, 6.27, 0.06
1, 1590, 6.36, 0.09
1, 1591, 6.43, 0.07
1, 1592, 6.48, 0.04
1, 1593, 6.55, 0.07
1, 1594, 6.61, 0.05
1, 1595, 6.67, 0.06
1, 1596, 6.73, 0.06
1, 1597, 6.77, 0.03
1, 1598, 6.82, 0.05
1, 1599, 6.89, 0.07
1, 1600, 6.97, 0.08
1, 1601, 7.04, 0.07
1, 1602, 7.11, 0.07
1, 1603, 7.19, 0.08
1, 1604, 7.23, 0.04
1, 1605, 7.32, 0.08
1, 1606, 7.38, 0.06
1, 1607, 7.47, 0.09
1, 1608, 7.53, 0.06
1, 1609, 7.58, 0.05
1, 1610, 7.69, 0.11
1, 1611, 7.74, 0.06
1, 1612, 7.81, 0.07
1, 1613, 7.87, 0.06
1, 1614, 7.94, 0.07
1, 1615, 8, 0.06
1, 1616, 8.04, 0.04
1, 1617, 8.07, 0.03
1, 1618, 8.18, 0.11
1, 1619, 8.29, 0.11
1, 1620, 8.4, 0.1
1, 1621, 8.46, 0.07
1, 1622, 8.54, 0.08
1, 1623, 8.63, 0.08
1, 1624, 8.72, 0.1
1, 1625, 8.77, 0.05
1, 1626, 8.86, 0.09
1, 1627, 8.92, 0.06
1, 1628, 8.97, 0.05
1, 1629, 9.03, 0.06
1, 1630, 9.07, 0.04
1, 1631, 9.16, 0.09
1, 1632, 9.25, 0.09
1, 1633, 9.36, 0.1
1, 1634, 9.44, 0.08
1, 1635, 9.54, 0.1
1, 1636, 9.64, 0.1
1, 1637, 9.72, 0.08
1, 1638, 9.79, 0.07
1, 1639, 9.85, 0.06
1, 1640, 9.94, 0.08
1, 1641, 10.03, 0.1
1, 1642, 10.11, 0.07
1, 1643, 10.22, 0.11
1, 1644, 10.3, 0.09
1, 1645, 10.38, 0.08
1, 1646, 10.49, 0.11
1, 1647, 10.54, 0.05
1, 1648, 10.63, 0.09
1, 1649, 10.72, 0.09
1, 1650, 10.86, 0.14
1, 1651, 10.96, 0.1
1, 1652, 11.07, 0.11
1, 1653, 11.14, 0.07
1, 1654, 11.21, 0.07
1, 1655, 11.27, 0.06
1, 1656, 11.36, 0.09
1, 1657, 11.49, 0.13
1, 1658, 11.58, 0.09
1, 1659, 11.66, 0.08
1, 1660, 11.78, 0.12
1, 1661, 11.86, 0.08
1, 1662, 11.93, 0.07
1, 1663, 11.99, 0.06
1, 1664, 12.06, 0.07
1, 1665, 12.16, 0.1
1, 1666, 12.25, 0.09
1, 1667, 12.33, 0.09
1, 1668, 12.5, 0.16
1, 1669, 12.6, 0.11
1, 1670, 12.69, 0.08
1, 1671, 12.8, 0.11
1, 1672, 12.87, 0.08
1, 1673, 12.92, 0.05
1, 1674, 13, 0.08
1, 1675, 13.06, 0.06
1, 1676, 13.15, 0.09
1, 1677, 13.27, 0.11
1, 1678, 13.37, 0.1
1, 1679, 13.46, 0.09
1, 1680, 13.53, 0.07
1, 1681, 13.63, 0.1
1, 1682, 13.72, 0.09
1, 1683, 13.83, 0.11
1, 1684, 13.95, 0.12
1, 1685, 14.05, 0.1
1, 1686, 14.1, 0.05
1, 1687, 14.23, 0.13
1, 1688, 14.31, 0.08
1, 1689, 14.39, 0.09
1, 1690, 14.45, 0.06
1, 1691, 14.56, 0.11
1, 1692, 14.69, 0.13
1, 1693, 14.78, 0.09
1, 1694, 14.86, 0.07
1, 1695, 14.97, 0.12
1, 1696, 15.05, 0.07
1, 1697, 15.13, 0.09
1, 1698, 15.25, 0.11
1, 1699, 15.35, 0.1
1, 1700, 15.46, 0.11
1, 1701, 15.54, 0.07
1, 1702, 15.63, 0.09
1, 1703, 15.72, 0.09
1, 1704, 15.79, 0.07
1, 1705, 15.91, 0.12
1, 1706, 15.97, 0.06
1, 1707, 16.04, 0.07
1, 1708, 16.19, 0.15
1, 1709, 16.28, 0.09
1, 1710, 16.39, 0.1
1, 1711, 16.44, 0.05
1, 1712, 16.53, 0.09
1, 1713, 16.66, 0.12
1, 1714, 16.74, 0.09
1, 1715, 16.86, 0.11
1, 1716, 16.91, 0.05
1, 1717, 16.99, 0.08
1, 1718, 17.06, 0.07
1, 1719, 17.18, 0.12
1, 1720, 17.27, 0.09
1, 1721, 17.38, 0.11
1, 1722, 17.46, 0.09
1, 1723, 17.55, 0.09
1, 1724, 17.66, 0.1
1, 1725, 17.79, 0.13
1, 1726, 17.92, 0.13
1, 1727, 18, 0.08
1, 1728, 18.09, 0.09
1, 1729, 18.2, 0.11
1, 1730, 18.27, 0.07
1, 1731, 18.38, 0.11
1, 1732, 18.5, 0.12
1, 1733, 18.61, 0.11
1, 1734, 18.69, 0.08
1, 1735, 18.8, 0.11
1, 1736, 18.92, 0.11
1, 1737, 19.04, 0.13
1, 1738, 19.14, 0.1
1, 1739, 19.23, 0.08
1, 1740, 19.29, 0.07
1, 1741, 19.4, 0.1
1, 1742, 19.45, 0.05
1, 1743, 19.55, 0.1
1, 1744, 19.66, 0.1
1, 1745, 19.76, 0.1
1, 1746, 19.89, 0.13
1, 1747, 19.96, 0.07
1, 1748, 20.11, 0.15
1, 1749, 20.19, 0.07
1, 1750, 20.28, 0.1
1, 1751, 20.4, 0.11
1, 1752, 20.5, 0.1
1, 1753, 20.61, 0.11
1, 1754, 20.69, 0.08
1, 1755, 20.78, 0.09
1, 1756, 20.87, 0.08
1, 1757, 20.96, 0.09
1, 1758, 21.12, 0.16
1, 1759, 21.2, 0.08
1, 1760, 21.28, 0.08
1, 1761, 21.4, 0.12
1, 1762, 21.5, 0.1
1, 1763, 21.62, 0.12
1, 1764, 21.75, 0.13
1, 1765, 21.84, 0.09
1, 1766, 21.92, 0.08
1, 1767, 22.03, 0.11
1, 1768, 22.17, 0.14
1, 1769, 22.25, 0.08
1, 1770, 22.37, 0.12
1, 1771, 22.54, 0.17
1, 1772, 22.63, 0.09
1, 1773, 22.73, 0.1
1, 1774, 22.82, 0.08
1, 1775, 22.9, 0.08
1, 1776, 22.98, 0.08
1, 1777, 23.09, 0.12
1, 1778, 23.26, 0.17
1, 1779, 23.39, 0.13
1, 1780, 23.48, 0.08
1, 1781, 23.59, 0.11
1, 1782, 23.73, 0.15
1, 1783, 23.86, 0.13
1, 1784, 23.95, 0.09
1, 1785, 24.06, 0.11
1, 1786, 24.22, 0.16
1, 1787, 24.34, 0.12
1, 1788, 24.47, 0.13
1, 1789, 24.54, 0.07
1, 1790, 24.68, 0.14
1, 1791, 24.82, 0.13
1, 1792, 24.92, 0.1
1, 1793, 25.04, 0.12
1, 1794, 25.16, 0.12
1, 1795, 25.26, 0.09
1, 1796, 25.38, 0.12
1, 1797, 25.51, 0.13
1, 1798, 25.63, 0.12
1, 1799, 25.76, 0.13
1, 1800, 25.85, 0.09
1, 1801, 26, 0.15
1, 1802, 26.11, 0.11
1, 1803, 26.19, 0.08
1, 1804, 26.28, 0.09
1, 1805, 26.38, 0.1
1, 1806, 26.52, 0.14
1, 1807, 26.61, 0.09
1, 1808, 26.72, 0.11
1, 1809, 26.85, 0.13
1, 1810, 26.99, 0.14
1, 1811, 27.1, 0.11
1, 1812, 27.23, 0.13
1, 1813, 27.34, 0.11
1, 1814, 27.44, 0.11
1, 1815, 27.59, 0.15
1, 1816, 27.72, 0.13
1, 1817, 27.84, 0.12
1, 1818, 27.95, 0.11
1, 1819, 28.09, 0.14
1, 1820, 28.2, 0.11
1, 1821, 28.32, 0.12
1, 1822, 28.41, 0.09
1, 1823, 28.53, 0.13
1, 1824, 28.67, 0.14
1, 1825, 28.8, 0.13
1, 1826, 28.91, 0.11
1, 1827, 29, 0.09
1, 1828, 29.09, 0.09
1, 1829, 29.25, 0.16
1, 1830, 29.38, 0.13
1, 1831, 29.51, 0.13
1, 1832, 29.63, 0.12
1, 1833, 29.74, 0.11
1, 1834, 29.84, 0.1
1, 1835, 29.97, 0.13
1, 1836, 30.08, 0.12
1, 1837, 30.21, 0.12
1, 1838, 30.28, 0.08
1, 1839, 30.39, 0.11
1, 1840, 30.55, 0.16
1, 1841, 30.69, 0.14
1, 1842, 30.84, 0.15
1, 1843, 30.94, 0.1
1, 1844, 31.05, 0.11
1, 1845, 31.19, 0.13
1, 1846, 31.47, 0.28
1, 1847, 31.62, 0.15
1, 1848, 31.73, 0.11
1, 1849, 31.85, 0.12
1, 1850, 32.01, 0.16
1, 1851, 32.16, 0.15
1, 1852, 32.35, 0.19
1, 1853, 32.46, 0.11
1, 1854, 32.58, 0.12
1, 1855, 32.71, 0.12
1, 1856, 32.84, 0.14
1, 1857, 32.96, 0.12
1, 1858, 33.08, 0.12
1, 1859, 33.24, 0.15
1, 1860, 33.36, 0.12
1, 1861, 33.43, 0.07
1, 1862, 33.55, 0.11
1, 1863, 33.73, 0.19
1, 1864, 33.89, 0.16
1, 1865, 34.05, 0.16
1, 1866, 34.2, 0.15
1, 1867, 34.37, 0.17
1, 1868, 34.5, 0.13
1, 1869, 34.62, 0.13
1, 1870, 34.73, 0.1
1, 1871, 34.86, 0.13
1, 1872, 35.02, 0.16
1, 1873, 35.12, 0.1
1, 1874, 35.27, 0.15
1, 1875, 35.4, 0.13
1, 1876, 35.55, 0.15
1, 1877, 35.71, 0.16
1, 1878, 35.82, 0.11
1, 1879, 35.91, 0.1
1, 1880, 36.05, 0.13
1, 1881, 36.22, 0.18
1, 1882, 36.34, 0.12
1, 1883, 36.45, 0.11
1, 1884, 36.62, 0.16
1, 1885, 36.75, 0.13
1, 1886, 36.92, 0.18
1, 1887, 37.09, 0.17
1, 1888, 37.28, 0.19
1, 1889, 37.43, 0.14
1, 1890, 37.56, 0.13
1, 1891, 37.72, 0.17
1, 1892, 37.88, 0.15
1, 1893, 38.06, 0.19
1, 1894, 38.22, 0.16
1, 1895, 38.35, 0.13
1, 1896, 38.48, 0.13
1, 1897, 38.65, 0.17
1, 1898, 38.8, 0.15
1, 1899, 39, 0.2
1, 1900, 39.14, 0.14
1, 1901, 39.3, 0.16
1, 1902, 39.41, 0.11
1, 1903, 39.53, 0.12
1, 1904, 39.66, 0.13
1, 1905, 39.86, 0.2
1, 1906, 40.07, 0.21
1, 1907, 40.19, 0.12
1, 1908, 40.32, 0.13
1, 1909, 40.51, 0.19
1, 1910, 40.63, 0.11
1, 1911, 40.74, 0.11
1, 1912, 40.88, 0.15
1, 1913, 41.02, 0.14
1, 1914, 41.18, 0.16
1, 1915, 41.31, 0.13
1, 1916, 41.52, 0.21
1, 1917, 41.63, 0.11
1, 1918, 41.77, 0.14
1, 1919, 41.89, 0.12
1, 1920, 42.01, 0.11
1, 1921, 42.1, 0.1
1, 1922, 42.24, 0.14
1, 1923, 42.4, 0.16
1, 1924, 42.56, 0.15
1, 1925, 42.7, 0.15
1, 1926, 42.88, 0.18
1, 1927, 43.08, 0.2
1, 1928, 43.16, 0.08
1, 1929, 43.33, 0.17
1, 1930, 43.52, 0.19
1, 1931, 43.67, 0.15
1, 1932, 43.85, 0.19
1, 1933, 44.04, 0.19
1, 1934, 44.17, 0.13
1, 1935, 44.32, 0.15
1, 1936, 44.49, 0.17
1, 1937, 44.65, 0.17
1, 1938, 44.83, 0.17
1, 1939, 45.01, 0.19
1, 1940, 45.14, 0.13
1, 1941, 45.26, 0.12
1, 1942, 45.42, 0.17
1, 1943, 45.58, 0.15
1, 1944, 45.74, 0.16
1, 1945, 45.88, 0.14
1, 1946, 46.03, 0.16
1, 1947, 46.18, 0.15
1, 1948, 46.3, 0.12
1, 1949, 46.41, 0.12
1, 1950, 46.58, 0.16
1, 1951, 46.67, 0.1
1, 1952, 46.83, 0.15
1, 1953, 47, 0.18
1, 1954, 47.19, 0.19
1, 1955, 47.37, 0.18
1, 1956, 47.51, 0.14
1, 1957, 47.65, 0.14
1, 1958, 47.81, 0.16
1, 1959, 47.95, 0.14
1, 1960, 48.11, 0.16
1, 1961, 48.27, 0.16
1, 1962, 48.43, 0.16
1, 1963, 48.6, 0.17
1, 1964, 48.81, 0.21
1, 1965, 48.95, 0.13
1, 1966, 49.1, 0.16
1, 1967, 49.24, 0.14
1, 1968, 49.39, 0.15
1, 1969, 49.52, 0.14
1, 1970, 49.69, 0.17
1, 1971, 49.89, 0.2
1, 1972, 50.04, 0.15
1, 1973, 50.24, 0.2
1, 1974, 50.36, 0.12
1, 1975, 50.5, 0.14
1, 1976, 50.61, 0.11
1, 1977, 50.77, 0.16
1, 1978, 50.92, 0.15
1, 1979, 51.07, 0.15
1, 1980, 51.25, 0.18
1, 1981, 51.4, 0.15
1, 1982, 51.55, 0.15
1, 1983, 51.72, 0.17
1, 1984, 51.9, 0.18
1, 1985, 52.07, 0.18
1, 1986, 52.19, 0.12
1, 1987, 52.35, 0.16
1, 1988, 52.47, 0.11
1, 1989, 52.63, 0.16
1, 1990, 52.77, 0.14
1, 1991, 52.94, 0.17
1, 1992, 53.12, 0.18
1, 1993, 53.26, 0.14
1, 1994, 53.51, 0.26
1, 1995, 53.64, 0.13
1, 1996, 53.76, 0.11
1, 1997, 53.91, 0.15
1, 1998, 54.06, 0.15
1, 1999, 54.21, 0.15
1, 2000, 54.39, 0.18
1, 2001, 54.55, 0.16
1, 2002, 54.65, 0.11
1, 2003, 54.82, 0.16
1, 2004, 54.99, 0.17
1, 2005, 55.13, 0.15
1, 2006, 55.34, 0.2
1, 2007, 55.5, 0.17
1, 2008, 55.63, 0.13
1, 2009, 55.83, 0.2
1, 2010, 55.96, 0.14
1, 2011, 56.09, 0.13
1, 2012, 56.32, 0.23
1, 2013, 56.47, 0.16
1, 2014, 56.61, 0.14
1, 2015, 56.75, 0.14
1, 2016, 56.86, 0.11
1, 2017, 57.02, 0.16
1, 2018, 57.17, 0.15
1, 2019, 57.37, 0.2
1, 2020, 57.53, 0.16
1, 2021, 57.67, 0.14
1, 2022, 57.85, 0.19
1, 2023, 58.01, 0.16
1, 2024, 58.16, 0.15
1, 2025, 58.3, 0.14
1, 2026, 58.46, 0.16
1, 2027, 58.61, 0.15
1, 2028, 58.73, 0.12
1, 2029, 58.87, 0.13
1, 2030, 58.98, 0.12
1, 2031, 59.18, 0.19
1, 2032, 59.3, 0.12
1, 2033, 59.46, 0.16
1, 2034, 59.65, 0.19
1, 2035, 59.78, 0.13
1, 2036, 59.95, 0.17
1, 2037, 60.13, 0.18
1, 2038, 60.26, 0.13
1, 2039, 60.38, 0.12
1, 2040, 60.57, 0.19
1, 2041, 60.73, 0.16
1, 2042, 60.85, 0.12
1, 2043, 60.96, 0.11
1, 2044, 61.09, 0.13
1, 2045, 61.21, 0.12
1, 2046, 61.43, 0.22
1, 2047, 61.58, 0.15
1, 2048, 61.7, 0.12
1, 2049, 61.84, 0.14
1, 2050, 61.95, 0.11
1, 2051, 62.1, 0.15
1, 2052, 62.22, 0.12
1, 2053, 62.38, 0.17
1, 2054, 62.54, 0.15
1, 2055, 62.65, 0.12
1, 2056, 62.81, 0.15
1, 2057, 62.96, 0.15
1, 2058, 63.08, 0.13
1, 2059, 63.24, 0.16
1, 2060, 63.41, 0.17
1, 2061, 63.53, 0.12
1, 2062, 63.68, 0.15
1, 2063, 63.8, 0.12
1, 2064, 63.9, 0.1
1, 2065, 64.06, 0.16
1, 2066, 64.24, 0.18
1, 2067, 64.34, 0.1
1, 2068, 64.49, 0.15
1, 2069, 64.65, 0.17
1, 2070, 64.83, 0.17
1, 2071, 64.96, 0.14
1, 2072, 65.1, 0.14
1, 2073, 65.25, 0.15
1, 2074, 65.4, 0.15
1, 2075, 65.53, 0.13
1, 2076, 65.66, 0.13
1, 2077, 65.78, 0.12
1, 2078, 65.93, 0.15
1, 2079, 66.06, 0.13
1, 2080, 66.18, 0.12
1, 2081, 66.31, 0.13
1, 2082, 66.46, 0.16
1, 2083, 66.6, 0.13
1, 2084, 66.7, 0.11
1, 2085, 66.81, 0.1
1, 2086, 66.9, 0.09
1, 2087, 67.09, 0.19
1, 2088, 67.21, 0.13
1, 2089, 67.31, 0.09
1, 2090, 67.41, 0.1
1, 2091, 67.56, 0.15
1, 2092, 67.7, 0.14
1, 2093, 67.81, 0.11
1, 2094, 67.88, 0.07
1, 2095, 68.02, 0.14
1, 2096, 68.17, 0.15
1, 2097, 68.28, 0.11
1, 2098, 68.35, 0.07
1, 2099, 68.45, 0.1
1, 2100, 68.54, 0.09
1, 2101, 68.62, 0.08
1, 2102, 68.73, 0.11
1, 2103, 68.82, 0.08
1, 2104, 68.94, 0.12
1, 2105, 69.04, 0.1
1, 2106, 69.11, 0.07
1, 2107, 69.16, 0.05
1, 2108, 69.25, 0.09
1, 2109, 69.32, 0.07
1, 2110, 69.42, 0.1
1, 2111, 69.54, 0.12
1, 2112, 69.61, 0.07
1, 2113, 69.71, 0.1
1, 2114, 69.79, 0.08
1, 2115, 69.87, 0.07
1, 2116, 69.94, 0.07
1, 2117, 70, 0.07
1, 2118, 70.1, 0.1
1, 2119, 70.19, 0.08
1, 2120, 70.27, 0.08
1, 2121, 70.35, 0.08
1, 2122, 70.43, 0.08
1, 2123, 70.5, 0.07
1, 2124, 70.56, 0.06
1, 2125, 70.63, 0.07
1, 2126, 70.71, 0.08
1, 2127, 70.79, 0.08
1, 2128, 70.88, 0.09
1, 2129, 70.97, 0.08
1, 2130, 71.01, 0.04
1, 2131, 71.11, 0.11
1, 2132, 71.21, 0.09
1, 2133, 71.28, 0.07
1, 2134, 71.34, 0.07
1, 2135, 71.39, 0.04
1, 2136, 71.45, 0.06
1, 2137, 71.55, 0.1
1, 2138, 71.59, 0.04
1, 2139, 71.67, 0.08
1, 2140, 71.79, 0.12
1, 2141, 71.86, 0.07
1, 2142, 71.93, 0.07
1, 2143, 72, 0.07
1, 2144, 72.07, 0.08
1, 2145, 72.14, 0.07
1, 2146, 72.2, 0.05
1, 2147, 72.27, 0.07
1, 2148, 72.36, 0.09
1, 2149, 72.44, 0.08
1, 2150, 72.52, 0.07
1, 2151, 72.6, 0.09
1, 2152, 72.7, 0.1
1, 2153, 72.81, 0.1
1, 2154, 72.86, 0.06
1, 2155, 72.94, 0.07
1, 2156, 73.02, 0.08
1, 2157, 73.08, 0.06
1, 2158, 73.17, 0.09
1, 2159, 73.24, 0.07
1, 2160, 73.31, 0.07
1, 2161, 73.38, 0.07
1, 2162, 73.43, 0.04
1, 2163, 73.56, 0.13
1, 2164, 73.65, 0.09
1, 2165, 73.74, 0.09
1, 2166, 73.83, 0.09
1, 2167, 73.9, 0.07
1, 2168, 74, 0.1
1, 2169, 74.09, 0.09
1, 2170, 74.17, 0.08
1, 2171, 74.21, 0.04
1, 2172, 74.28, 0.06
1, 2173, 74.33, 0.05
1, 2174, 74.41, 0.08
1, 2175, 74.46, 0.05
1, 2176, 74.54, 0.08
1, 2177, 74.63, 0.09
1, 2178, 74.69, 0.05
1, 2179, 74.79, 0.1
1, 2180, 74.86, 0.06
1, 2181, 74.89, 0.04
1, 2182, 74.97, 0.08
1, 2183, 75.05, 0.07
1, 2184, 75.12, 0.07
1, 2185, 75.18, 0.06
1, 2186, 75.27, 0.09
1, 2187, 75.34, 0.07
1, 2188, 75.4, 0.06
1, 2189, 75.48, 0.08
1, 2190, 75.56, 0.08
1, 2191, 75.67, 0.11
1, 2192, 75.75, 0.08
1, 2193, 75.82, 0.07
1, 2194, 75.86, 0.03
1, 2195, 75.93, 0.08
1, 2196, 75.98, 0.04
1, 2197, 76.07, 0.09
1, 2198, 76.18, 0.11
1, 2199, 76.24, 0.06
1, 2200, 76.31, 0.06
1, 2201, 76.41, 0.11
1, 2202, 76.46, 0.04
1, 2203, 76.55, 0.09
1, 2204, 76.67, 0.12
1, 2205, 76.72, 0.05
1, 2206, 76.79, 0.07
1, 2207, 76.86, 0.07
1, 2208, 76.95, 0.09
1, 2209, 77.02, 0.07
1, 2210, 77.13, 0.1
1, 2211, 77.22, 0.09
1, 2212, 77.27, 0.05
1, 2213, 77.35, 0.07
1, 2214, 77.4, 0.05
1, 2215, 77.48, 0.08
1, 2216, 77.57, 0.09
1, 2217, 77.63, 0.06
1, 2218, 77.72, 0.09
1, 2219, 77.8, 0.08
1, 2220, 77.9, 0.09
1, 2221, 77.95, 0.06
1, 2222, 78.01, 0.06
1, 2223, 78.07, 0.06
1, 2224, 78.15, 0.07
1, 2225, 78.22, 0.07
1, 2226, 78.33, 0.11
1, 2227, 78.44, 0.11
1, 2228, 78.57, 0.13
1, 2229, 78.67, 0.09
1, 2230, 78.74, 0.07
1, 2231, 78.82, 0.08
1, 2232, 78.9, 0.08
1, 2233, 78.99, 0.09
1, 2234, 79.1, 0.11
1, 2235, 79.16, 0.06
1, 2236, 79.22, 0.05
1, 2237, 79.33, 0.12
1, 2238, 79.41, 0.08
1, 2239, 79.49, 0.07
1, 2240, 79.59, 0.11
1, 2241, 79.68, 0.09
1, 2242, 79.75, 0.07
1, 2243, 79.85, 0.1
1, 2244, 79.95, 0.1
1, 2245, 80.05, 0.1
1, 2246, 80.14, 0.09
1, 2247, 80.23, 0.08
1, 2248, 80.36, 0.14
1, 2249, 80.44, 0.07
1, 2250, 80.52, 0.09
1, 2251, 80.63, 0.11
1, 2252, 80.71, 0.07
1, 2253, 80.79, 0.09
1, 2254, 80.89, 0.1
1, 2255, 80.98, 0.09
1, 2256, 81.12, 0.14
1, 2257, 81.2, 0.08
1, 2258, 81.31, 0.11
1, 2259, 81.36, 0.04
1, 2260, 81.41, 0.05
1, 2261, 81.51, 0.1
1, 2262, 81.58, 0.07
1, 2263, 81.67, 0.08
1, 2264, 81.73, 0.06
1, 2265, 81.83, 0.1
1, 2266, 81.92, 0.09
1, 2267, 81.99, 0.07
1, 2268, 82.04, 0.05
1, 2269, 82.13, 0.09
1, 2270, 82.19, 0.06
1, 2271, 82.33, 0.15
1, 2272, 82.42, 0.09
1, 2273, 82.49, 0.06
1, 2274, 82.56, 0.07
1, 2275, 82.63, 0.08
1, 2276, 82.73, 0.09
1, 2277, 82.8, 0.07
1, 2278, 82.86, 0.06
1, 2279, 82.95, 0.08
1, 2280, 83.03, 0.08
1, 2281, 83.11, 0.08
1, 2282, 83.16, 0.04
1, 2283, 83.2, 0.04
1, 2284, 83.28, 0.08
1, 2285, 83.35, 0.07
1, 2286, 83.4, 0.04
1, 2287, 83.47, 0.07
1, 2288, 83.55, 0.07
1, 2289, 83.59, 0.04
1, 2290, 83.68, 0.09
1, 2291, 83.72, 0.04
1, 2292, 83.8, 0.08
1, 2293, 83.9, 0.1
1, 2294, 84, 0.1
1, 2295, 84.04, 0.04
1, 2296, 84.09, 0.05
1, 2297, 84.14, 0.05
1, 2298, 84.18, 0.04
1, 2299, 84.25, 0.07
1, 2300, 84.3, 0.05
1, 2301, 84.36, 0.06
1, 2302, 84.41, 0.05
1, 2303, 84.46, 0.05
1, 2304, 84.53, 0.06
1, 2305, 84.57, 0.04
1, 2306, 84.64, 0.07
1, 2307, 84.69, 0.05
1, 2308, 84.78, 0.09
1, 2309, 84.84, 0.06
1, 2310, 84.88, 0.04
1, 2311, 84.95, 0.07
1, 2312, 85.01, 0.06
1, 2313, 85.06, 0.05
1, 2314, 85.11, 0.05
1, 2315, 85.18, 0.07
1, 2316, 85.23, 0.05
